course,difficulty_level,interest_level,clustering_method,cluster
course1,1.134257376,1.286226704,Nicole,A
course2,1.995199484,2.176176109,Nicole,A
course3,2.400643909,1.613747746,Nicole,A
course4,2.668638482,5.124272376,Nicole,A
course5,3.085529873,9.475857843,Nicole,B
course6,3.187836604,4.103674049,Nicole,A
course7,3.655658858,4.842889959,Nicole,A
course8,3.730235309,2.614697531,Nicole,A
course9,3.900737891,3.664791979,Nicole,A
course10,4.129941239,4.014315373,Nicole,A
course11,4.187345941,8.124602355,Nicole,B
course12,4.684079874,8.618552153,Nicole,B
course13,4.831344411,9.596581461,Nicole,B
course14,5.560498529,5.070115734,Nicole,C
course15,5.571455027,2.717658271,Nicole,C
course16,5.846473135,8.483178588,Nicole,B
course17,7.196469061,3.169861153,Nicole,C
course18,7.199501029,1.574898846,Nicole,C
course19,7.938563455,8.337248623,Nicole,B
course20,9.061919812,4.528518385,Nicole,C
course1,1.134257376,1.286226704,Jennifer,A
course2,1.995199484,2.176176109,Jennifer,A
course3,2.400643909,1.613747746,Jennifer,A
course4,2.668638482,5.124272376,Jennifer,A
course5,3.085529873,9.475857843,Jennifer,B
course6,3.187836604,4.103674049,Jennifer,A
course7,3.655658858,4.842889959,Jennifer,A
course8,3.730235309,2.614697531,Jennifer,A
course9,3.900737891,3.664791979,Jennifer,C
course10,4.129941239,4.014315373,Jennifer,C
course11,4.187345941,8.124602355,Jennifer,B
course12,4.684079874,8.618552153,Jennifer,B
course13,4.831344411,9.596581461,Jennifer,B
course14,5.560498529,5.070115734,Jennifer,C
course15,5.571455027,2.717658271,Jennifer,C
course16,5.846473135,8.483178588,Jennifer,B
course17,7.196469061,3.169861153,Jennifer,C
course18,7.199501029,1.574898846,Jennifer,C
course19,7.938563455,8.337248623,Jennifer,C
course20,9.061919812,4.528518385,Jennifer,C
